Model,Curve,x,y
SVM,PR,0.45098039215686275,0.13855421686746988
SVM,PR,0.45098039215686275,0.1393939393939394
SVM,PR,0.45098039215686275,0.1402439024390244
SVM,PR,0.45098039215686275,0.1411042944785276
SVM,PR,0.45098039215686275,0.1419753086419753
SVM,PR,0.45098039215686275,0.14285714285714285
SVM,PR,0.45098039215686275,0.14374999999999999
SVM,PR,0.45098039215686275,0.14465408805031446
SVM,PR,0.45098039215686275,0.14556962025316456
SVM,PR,0.45098039215686275,0.1464968152866242
SVM,PR,0.45098039215686275,0.14743589743589744
SVM,PR,0.45098039215686275,0.14838709677419354
SVM,PR,0.45098039215686275,0.14935064935064934
SVM,PR,0.45098039215686275,0.15032679738562091
SVM,PR,0.43137254901960786,0.14473684210526316
SVM,PR,0.43137254901960786,0.14569536423841059
SVM,PR,0.43137254901960786,0.14666666666666667
SVM,PR,0.41176470588235292,0.14093959731543623
SVM,PR,0.41176470588235292,0.14189189189189189
SVM,PR,0.39215686274509803,0.1360544217687075
SVM,PR,0.39215686274509803,0.13698630136986301
SVM,PR,0.39215686274509803,0.13793103448275862
SVM,PR,0.39215686274509803,0.1388888888888889
SVM,PR,0.39215686274509803,0.13986013986013987
SVM,PR,0.39215686274509803,0.14084507042253522
SVM,PR,0.39215686274509803,0.14184397163120568
SVM,PR,0.39215686274509803,0.14285714285714285
SVM,PR,0.37254901960784315,0.1366906474820144
SVM,PR,0.37254901960784315,0.13768115942028986
SVM,PR,0.37254901960784315,0.13868613138686131
SVM,PR,0.37254901960784315,0.13970588235294118
SVM,PR,0.37254901960784315,0.14074074074074075
SVM,PR,0.37254901960784315,0.1417910447761194
SVM,PR,0.37254901960784315,0.14285714285714285
SVM,PR,0.37254901960784315,0.14393939393939395
SVM,PR,0.37254901960784315,0.14503816793893129
SVM,PR,0.37254901960784315,0.14615384615384616
SVM,PR,0.37254901960784315,0.14728682170542637
SVM,PR,0.37254901960784315,0.1484375
SVM,PR,0.37254901960784315,0.14960629921259844
SVM,PR,0.37254901960784315,0.15079365079365079
SVM,PR,0.37254901960784315,0.152
SVM,PR,0.37254901960784315,0.15322580645161291
SVM,PR,0.37254901960784315,0.15447154471544716
SVM,PR,0.37254901960784315,0.15573770491803279
SVM,PR,0.37254901960784315,0.15702479338842976
SVM,PR,0.37254901960784315,0.15833333333333333
SVM,PR,0.37254901960784315,0.15966386554621848
SVM,PR,0.37254901960784315,0.16101694915254236
SVM,PR,0.37254901960784315,0.1623931623931624
SVM,PR,0.37254901960784315,0.16379310344827586
SVM,PR,0.37254901960784315,0.16521739130434782
SVM,PR,0.37254901960784315,0.16666666666666666
SVM,PR,0.37254901960784315,0.16814159292035399
SVM,PR,0.37254901960784315,0.16964285714285715
SVM,PR,0.37254901960784315,0.17117117117117117
SVM,PR,0.37254901960784315,0.17272727272727273
SVM,PR,0.35294117647058826,0.16513761467889909
SVM,PR,0.35294117647058826,0.16666666666666666
SVM,PR,0.35294117647058826,0.16822429906542055
SVM,PR,0.35294117647058826,0.16981132075471697
SVM,PR,0.35294117647058826,0.17142857142857143
SVM,PR,0.35294117647058826,0.17307692307692307
SVM,PR,0.35294117647058826,0.17475728155339806
SVM,PR,0.35294117647058826,0.17647058823529413
SVM,PR,0.35294117647058826,0.17821782178217821
SVM,PR,0.35294117647058826,0.17999999999999999
SVM,PR,0.35294117647058826,0.18181818181818182
SVM,PR,0.35294117647058826,0.18367346938775511
SVM,PR,0.35294117647058826,0.18556701030927836
SVM,PR,0.33333333333333331,0.17708333333333334
SVM,PR,0.33333333333333331,0.17894736842105263
SVM,PR,0.33333333333333331,0.18085106382978725
SVM,PR,0.33333333333333331,0.18279569892473119
SVM,PR,0.33333333333333331,0.18478260869565216
SVM,PR,0.33333333333333331,0.18681318681318682
SVM,PR,0.33333333333333331,0.18888888888888888
SVM,PR,0.33333333333333331,0.19101123595505617
SVM,PR,0.33333333333333331,0.19318181818181818
SVM,PR,0.33333333333333331,0.19540229885057472
SVM,PR,0.33333333333333331,0.19767441860465115
SVM,PR,0.33333333333333331,0.20000000000000001
SVM,PR,0.33333333333333331,0.20238095238095238
SVM,PR,0.33333333333333331,0.20481927710843373
SVM,PR,0.33333333333333331,0.2073170731707317
SVM,PR,0.33333333333333331,0.20987654320987653
SVM,PR,0.33333333333333331,0.21249999999999999
SVM,PR,0.33333333333333331,0.21518987341772153
SVM,PR,0.33333333333333331,0.21794871794871795
SVM,PR,0.33333333333333331,0.22077922077922077
SVM,PR,0.33333333333333331,0.22368421052631579
SVM,PR,0.33333333333333331,0.22666666666666666
SVM,PR,0.31372549019607843,0.21621621621621623
SVM,PR,0.31372549019607843,0.21917808219178081
SVM,PR,0.31372549019607843,0.22222222222222221
SVM,PR,0.31372549019607843,0.22535211267605634
SVM,PR,0.31372549019607843,0.22857142857142856
SVM,PR,0.31372549019607843,0.2318840579710145
SVM,PR,0.31372549019607843,0.23529411764705882
SVM,PR,0.31372549019607843,0.23880597014925373
SVM,PR,0.31372549019607843,0.24242424242424243
SVM,PR,0.29411764705882354,0.23076923076923078
SVM,PR,0.29411764705882354,0.234375
SVM,PR,0.29411764705882354,0.23809523809523808
SVM,PR,0.29411764705882354,0.24193548387096775
SVM,PR,0.29411764705882354,0.24590163934426229
SVM,PR,0.29411764705882354,0.25
SVM,PR,0.29411764705882354,0.25423728813559321
SVM,PR,0.29411764705882354,0.25862068965517243
SVM,PR,0.27450980392156865,0.24561403508771928
SVM,PR,0.25490196078431371,0.23214285714285715
SVM,PR,0.25490196078431371,0.23636363636363636
SVM,PR,0.25490196078431371,0.24074074074074073
SVM,PR,0.25490196078431371,0.24528301886792453
SVM,PR,0.25490196078431371,0.25
SVM,PR,0.23529411764705882,0.23529411764705882
SVM,PR,0.23529411764705882,0.23999999999999999
SVM,PR,0.21568627450980393,0.22448979591836735
SVM,PR,0.21568627450980393,0.22916666666666666
SVM,PR,0.21568627450980393,0.23404255319148937
SVM,PR,0.21568627450980393,0.2391304347826087
SVM,PR,0.21568627450980393,0.24444444444444444
SVM,PR,0.19607843137254902,0.22727272727272727
SVM,PR,0.19607843137254902,0.23255813953488372
SVM,PR,0.19607843137254902,0.23809523809523808
SVM,PR,0.19607843137254902,0.24390243902439024
SVM,PR,0.19607843137254902,0.25
SVM,PR,0.19607843137254902,0.25641025641025639
SVM,PR,0.19607843137254902,0.26315789473684209
SVM,PR,0.19607843137254902,0.27027027027027029
SVM,PR,0.19607843137254902,0.27777777777777779
SVM,PR,0.19607843137254902,0.2857142857142857
SVM,PR,0.17647058823529413,0.26470588235294118
SVM,PR,0.15686274509803921,0.24242424242424243
SVM,PR,0.15686274509803921,0.25
SVM,PR,0.15686274509803921,0.25806451612903225
SVM,PR,0.15686274509803921,0.26666666666666666
SVM,PR,0.15686274509803921,0.27586206896551724
SVM,PR,0.15686274509803921,0.2857142857142857
SVM,PR,0.15686274509803921,0.29629629629629628
SVM,PR,0.15686274509803921,0.30769230769230771
SVM,PR,0.13725490196078433,0.28000000000000003
SVM,PR,0.13725490196078433,0.29166666666666669
SVM,PR,0.11764705882352941,0.2608695652173913
SVM,PR,0.098039215686274508,0.22727272727272727
SVM,PR,0.098039215686274508,0.23809523809523808
SVM,PR,0.078431372549019607,0.20000000000000001
SVM,PR,0.078431372549019607,0.21052631578947367
SVM,PR,0.078431372549019607,0.22222222222222221
SVM,PR,0.078431372549019607,0.23529411764705882
SVM,PR,0.078431372549019607,0.25
SVM,PR,0.078431372549019607,0.26666666666666666
SVM,PR,0.078431372549019607,0.2857142857142857
SVM,PR,0.058823529411764705,0.23076923076923078
SVM,PR,0.058823529411764705,0.25
SVM,PR,0.058823529411764705,0.27272727272727271
SVM,PR,0.058823529411764705,0.29999999999999999
SVM,PR,0.058823529411764705,0.33333333333333331
SVM,PR,0.058823529411764705,0.375
SVM,PR,0.039215686274509803,0.2857142857142857
SVM,PR,0.039215686274509803,0.33333333333333331
SVM,PR,0.019607843137254902,0.20000000000000001
SVM,PR,0.019607843137254902,0.25
SVM,PR,0.019607843137254902,0.33333333333333331
SVM,PR,0.019607843137254902,0.5
SVM,PR,0,0
SVM,PR,0,1
